head,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"Wine:2611",-0.5954867445745528,-0.3233441305844986,-0.183086355611681,0.0026004375868236974,-0.03327629046662894,-0.5214416095891753,0.13557823659406829,0.31924237751070095,-0.010673478181765624,-0.20780956432536835,0.06147412610008347,-0.10024047488890818,0.0815041948834019,0.1501479256683333,-0.11956528563378131,0.02271857362307474,0.06416557299647063,0.009312799290243217,-0.017183336590474146,-0.006890577112533664,-0.042401715951885084,-0.061891451702981604,0.04230703217045422,-0.02830086955492567,0.006622211770717637,-0.00602865821828596,-0.0025016194425622235,-0.0003283939388336392,-0.00473020423449173,0.001401030269848336,0.002310818702625079,0.0018476020119574045
"Wine:2612",-0.5054987731796142,-0.31025480574210895,-0.20786916658667182,0.00244775556703124,-0.20140995713020168,-0.5016675935791446,0.17043313970439486,0.38861730616013335,0.0734922165122618,-0.1965441984227249,-0.04122859347867477,-0.1536272595930287,-0.042295718940185974,0.07323905155029779,-0.15030776589004266,0.021268770681837156,0.1597148749965453,-0.009570828240384043,-0.016096747916816357,-0.006079722528055583,-0.039344120423610664,-0.05770057103021461,0.039656060231198074,-0.026619562193174018,0.006251663677161238,-0.005658668792522259,-0.0023619610425090654,-0.00033820979229034906,-0.004440562608765598,0.001302854793791509,0.0021177467927609127,0.0017009977198267122
"Wine:2613",-0.4787963994385046,-0.2970607989365149,-0.16389985147018526,0.002599343984181557,-0.1288971202620955,-0.6096512065477454,0.28327651191921405,0.2525068813575347,0.08286394291204535,-0.18330091477627034,-0.14514891819356462,-0.10261682937794823,-0.10803962935187253,0.03552073539085432,-0.051361009661745685,0.023469379384342296,0.15994923404677963,-0.028374215369559336,-0.0172177203868124,-0.00693345323045906,-0.042436770673450065,-0.06232312987971731,0.04251466576718901,-0.02845165963334487,0.006751992172777862,-0.006058851257477179,-0.0025209686865102247,-0.0003548473615110683,-0.004770643637605099,0.0014144054461925773,0.002276831566852178,0.0018241562109602813
"Wine:2614",-0.5031247724498076,-0.38943714588316497,-0.222209346307935,0.0026514315577689474,0.02829076060246582,-0.5806145916697641,0.1035147888899067,0.2648044925583027,-0.08006911373934421,-0.2112266586883079,-0.044876784065770975,-0.14388177693098966,0.045896173700703015,0.05703273008965142,-0.11323683708334567,0.023291702794393493,0.06500189160569182,0.009488708056108276,-0.017390245711712795,-0.006924996305379643,-0.04268832046871451,-0.06246020614153518,0.15137154158733226,-0.03428808428929926,0.006703400651422821,-0.006179819012931065,-0.002543831154472581,-0.0002627125641351539,-0.0048023616949152146,0.0014454943815172747,0.0023078783921038596,0.001851260829456191
"Wine:2615",-0.5185303730840767,-0.3676385476046263,-0.1404644993765668,0.0022465009553677313,-0.028517372346539813,-0.5421552399486548,0.08205188138180021,0.30221188715751407,0.12453378047750446,-0.17760560146618584,-0.12310455290826909,-0.1711101134836105,-0.16658856987174547,0.18269991853163675,-0.14440392352322337,0.019542766254923842,0.0553681413775983,0.007993220253737172,-0.014838990304914155,-0.005756778817914078,-0.03624153400200008,-0.0532926389954526,0.0366941875854493,-0.024459838184432748,0.005790527855671491,-0.005218248078869525,-0.002180635490842884,-0.0003079150204508867,-0.004090547964436981,0.0012191253123850125,0.0019859711643457696,0.0016048228354718834
"Wine:2616",-0.5509740483542678,-0.38990702889418133,-0.15121080390005304,0.002410425970617679,-0.03154203279720221,-0.48019612151881114,0.07277584254016482,0.28950465400746184,0.15496138876327267,-0.21544189645496292,-0.040864734025403866,-0.2693689473516181,-0.05119499986664783,0.059722041732289004,-0.1642495759022484,0.10940833136735002,0.059295331098936935,0.00887497550145027,-0.01585986409826125,-0.006386709756008279,-0.03911693129115502,-0.0574240572138811,0.03920187344306197,-0.026219832849070316,0.006203968643814729,-0.00567522830814389,-0.002346004835425068,-0.00029433720066102885,-0.0043859825412983465,0.0012959473399924038,0.002126134035591867,0.001696029676775646
"Wine:2617",-0.5129174671775528,-0.3443480534402148,-0.24457370835422154,0.0025655762874081914,-0.08990428448205612,-0.5974575588036493,0.17755195979934144,0.24661204618482999,0.056221184767075126,-0.20693801593213101,-0.043227725772852804,-0.10896480531991455,0.04517728636896616,0.11852075930838932,-0.11152821475623696,0.0220662583733938,0.06304331492651226,0.009239372332385481,-0.016782926353274042,-0.006287438162574082,-0.04146442975082407,-0.06057876969911691,0.04154926639453558,-0.027969238791586536,0.006633314562692709,-0.006002515008105429,-0.002420095298845754,-0.00031372308669902103,-0.004669736801092676,0.0013737268833961343,0.0022906378883957323,0.001813283135231518
"Wine:2618",-0.4943459585848417,-0.19484803379676616,-0.23302727087424993,0.00241964989503476,-0.18845362855651832,-0.5869598406046346,0.1664360488346534,0.4022957755974745,0.08646330500162339,-0.1565167245105689,-0.12617311942773138,-0.03301736057971196,-0.1245502620836971,0.09653444340060643,-0.01930951522865156,0.02213594306235461,0.059647660886396704,0.035167925083997215,-0.015976832052324728,-0.006677233710938499,-0.03973658582582914,-0.09863503029955197,-0.0434234866002241,-0.02642797353104226,0.0062305534089156156,-0.0056892363926044605,-0.0023562142750029177,-0.00034500125329840433,-0.004390580860456832,0.00130446868536023,0.002114446904356032,0.0016982012103662176
"Wine:2619",-0.6081776299792508,-0.33054400097098635,-0.25244561984279473,0.002649119103045829,-0.04451706179122092,-0.4896555939601423,0.0762805523459736,0.3116281213903828,-0.13676500578088074,-0.21224551139608788,-0.04479393260475762,-0.10307926984070116,-0.0324997821837532,0.02630239813946798,-0.1161121775878516,0.08636415622398735,0.06533289363419428,0.009630564464147805,-0.017323743172988387,-0.006754381635350768,-0.04295847425443778,-0.06313074743942124,0.043367902517495366,-0.028857332592204136,0.00681618567564959,-0.006095037454063813,-0.0025612209860207246,-0.00033615063773156294,-0.004845297209904114,0.0014244885350985935,0.00235643021533039,0.001865720034240485
"Wine:2620",-0.5668218974191307,-0.31369921189319205,-0.1607882211921682,0.002581092891681847,0.042275136419915114,-0.5248719940776377,0.07626628472581073,0.32407747186281993,-0.039932786334752494,-0.20627973969097033,-0.08567658405127775,-0.265503174345117,-0.08764405738266552,0.1019302452891497,-0.11566715424599627,0.02205129700455531,0.06292876769458089,0.00926919021319182,-0.016796443208193745,-0.006237039722701398,-0.04135784868531448,-0.060726218330187806,0.04173145409250665,-0.028042075584523853,0.00658561475894643,-0.005973064363415697,-0.002528095914736475,-0.00030855735013268087,-0.004701499890755377,0.0013954996122076619,0.002246649314123714,0.0018108038146556079
"Wine:2621",-0.5800405075890275,-0.4009765490164406,-0.26287459989042045,0.0025378127519088693,-0.10298228828603015,-0.5079289043648121,0.08032255647118956,0.2337878248534015,0.0633095394001092,-0.20251364198099447,-0.04284464695515266,-0.15468392114451068,-0.04302042691417236,0.00043605661541961787,-0.1370875125814078,0.021884354424122666,0.06217135128390094,0.008971578517306246,-0.01663549929625376,-0.006374081962762769,-0.040679793797506046,-0.05979803283046136,0.04108148061238838,-0.027472998955682282,0.006487866209853949,-0.005875950334059519,-0.0024761090282061997,-0.00037022550109731605,-0.004608943954195125,0.0013692792214694382,0.002202801983606681,0.0017693727606303558
"Wine:2622",-0.5572258493231859,-0.299282139109883,-0.20786221139207406,0.0024291659529974037,-0.10022167497068915,-0.4996299406787702,0.08481070169784358,0.35266044227037235,-0.067985023287396,-0.1949294368025614,-0.03272200482057908,-0.2792131055903035,0.015435296646838062,0.13559842982639117,-0.11694672511256825,0.020669112682367728,0.05958553541184874,0.008465912332539531,-0.016003521570192875,-0.006120068412582778,-0.038998898402670665,-0.05749428463293178,0.03939622386013451,-0.026510882581873625,0.006182903677505513,-0.0055995983157941485,-0.002393483929887056,-0.00027055524032133815,-0.0044165363915675306,0.0013075192069418014,0.002135342086094168,0.0017173334070946088
"Wine:2623",-0.5853377040458089,-0.31106208368408866,-0.15942337073946491,0.0025464266775748496,-0.05890288585215758,-0.5124671879984776,0.11480472103462985,0.3186809014451924,-0.0587534948451247,-0.18392450731318902,-0.11054724214178184,-0.11277279700841233,-0.13748175205213814,0.16099445953543137,-0.1086983400420956,0.022248438219409337,0.06258567538586979,0.008999195523070741,-0.016824832286281604,-0.006526814484796218,-0.041052871402276626,-0.08272163424569733,0.14587441067997545,-0.027785756668217552,0.006504105888180133,-0.005908274062341861,-0.00247890838040793,-0.0003018895238093244,-0.004660427819645496,0.0013929527225889262,0.002260122543552801,0.0018005777205226474
"Wine:2624",-0.6153179027785128,-0.3274552234317962,-0.16829975043747658,0.0026852580696598285,-0.1594144398898809,-0.5292243115628167,0.04355095558318124,0.2587860562604765,0.1146168853190694,-0.14104504371029009,-0.04619768483599017,-0.12715019212314993,-0.14160378245053698,0.10731155725777759,-0.11941742441874274,0.023774633828253917,0.06608102208968256,0.009755686376363816,-0.017749322656609282,-0.007261601760322638,-0.04361784073353782,-0.06402700094593862,0.043794708043755015,-0.029354641541224018,0.006925218165985469,-0.006293256315316786,-0.0026449044632737826,-0.00037782942191396984,-0.004906731724564832,0.001458191218704933,0.0023670020567717067,0.0019001497748048878
"Wine:2625",-0.6291877590415339,-0.33651030931423853,-0.17300105395371962,0.002770250957507352,-0.09092319626082476,-0.4693367826326625,0.10720610657113344,0.3117484159730951,0.047349805306402544,-0.22365447545696124,-0.049603539232743285,-0.10613339619369537,0.001649621120583675,0.13914339711451254,-0.15279400127825266,0.02407452564513738,0.0679816498822454,0.00961799615216786,-0.01820791791591051,-0.007003546941442645,-0.04453221309796667,-0.06535278134402807,0.04516737495288211,-0.03030716434357836,0.007068428709236767,-0.006476469838631157,-0.0027080281670823015,-0.0003267326026371846,-0.005096026006425959,0.0014900464383561436,0.002499261566270251,0.0019606396966782976
"Wine:2626",-0.5757830022282256,-0.3400148842268404,-0.1555890963456834,0.00251064461785145,-0.030801533673213734,-0.5244997606964512,0.2027618553928434,0.3174666903073407,-0.14890545796084223,-0.20069895997628243,-0.06217618468440308,-0.1006697233158495,-0.029251974555855882,0.09820760446927018,-0.10709176763629008,0.022049099459468983,0.06147953300215672,0.008451865717257185,-0.016423572488974574,-0.005962796533800658,-0.040465445225259106,-0.059204677594605175,0.04060586840783044,-0.027128666296418576,0.006401811573976491,-0.00578755714275305,-0.0024687881574844478,-0.000201537850656892,-0.004535181214947018,0.0013523281619144956,0.002205165883900528,0.0017784026780092608
"Wine:2627",-0.5189538883057087,-0.4054368302879372,-0.1708442053471837,0.00271552863692044,-0.03500027907536571,-0.6054155231101543,0.12507212114511726,0.24457636363726973,0.024954167447992892,-0.10718888084531614,-0.04683289043432239,-0.12678135902372012,-0.07303492713048275,0.10786228054989992,-0.07052111321051607,0.023872125185342305,0.06672484155299557,0.11110258026439733,-0.017919265787880206,-0.11910790018740376,-0.04378550031824887,-0.06940770211828416,0.04426035858861946,-0.029632439649401994,0.0069872431907431745,-0.006380415996457807,-0.002626423844971502,-0.00034530094119945213,-0.004988663084262464,0.0014786875830738956,0.0024129988765458042,0.001937049064990145
"Wine:2628",-0.5998077831995116,-0.3581501886834079,-0.1790105983930126,0.0028660773792500323,-8.392094491789002e-05,-0.47613461877907703,0.029190861484925685,0.3215468331239572,0.056924054575921854,-0.22832822304540382,-0.04863395294234521,-0.15450190059797944,0.011311329655837315,0.10589869590404316,-0.12132764882901367,0.02494844290839201,0.07008133035047162,0.010164105381741164,-0.01867231467947819,-0.007400443956016717,-0.046028859693764704,-0.06772946474566313,0.16430016427925873,-0.03735831627812316,0.007378666554065087,-0.006743338958739918,-0.002711905264000753,-0.00043151971172859755,-0.005241959941845229,0.001563362966330924,0.002491389502285446,0.002009949586491473
"Wine:2629",-0.5759675362186923,-0.36268575135793885,-0.17637302772956423,0.002819639306923357,-0.11307839735648327,-0.47685494404194484,0.11491106421062522,0.2722441589629026,0.06977886467560543,-0.22461725944544733,-0.04763543543848283,-0.21598215439047524,-0.07293003740388226,0.18492978517013872,-0.03583829647309393,0.08183370177482101,0.06928089953586002,0.010192974998754982,-0.018469027844938705,-0.10680511223118913,-0.04560638381484869,-0.06681672678150588,0.04573584144574147,-0.030612260534977002,0.00729088141932212,-0.0065508196361722774,-0.002701329043835334,-0.00039930643315551866,-0.005136251173046548,0.0015055304236617688,0.0025168046976342625,0.00197177035727058
"Wine:2630",-0.5670804059416688,-0.31367720394990745,-0.1595382195791115,0.0025817252978706895,0.044323483286267944,-0.5245709252913111,0.07433923467244319,0.32317962904009456,-0.04070938257266459,-0.20649163267398282,-0.08617839982482163,-0.26747269997751383,-0.08838703036382543,0.10210434030243122,-0.11476770021883831,0.021502933336176793,0.06298051045744257,0.008814623200897492,-0.016764147669306725,-0.006154344599736378,-0.0410521266377676,-0.06055993861548464,0.04150798792901733,-0.02767573098206608,0.006530839811171835,-0.005898812940550806,-0.002521579040618419,-0.00024765105040498926,-0.0046533134205840685,0.0013651760208024794,0.0022862876438860913,0.0018196752428340662
"Wine:2631",-0.5795693455739864,-0.3418127900658053,-0.15997580940655132,0.002533260127609235,0.013111501766098078,-0.526424813402366,0.10726960041248362,0.2832283248132782,-0.20010706787266705,-0.1556427166098532,-0.12213361672482864,-0.17569506833809082,-0.1340209474369639,0.10112475117515955,-0.014586190828810191,0.02280958430851619,0.06275305188547635,0.03760167461208284,-0.01688569266009417,-0.006730265449480949,-0.041450525640297206,-0.06055763662905975,0.04140314999030348,-0.027808110603128905,0.006537176935993026,-0.005952098484775306,-0.0024395931470961463,-0.00037481173030936904,-0.004636181020844372,0.0013887421019679713,0.0022178009934792783,0.0017877237856913644
"Wine:2632",-0.543734806163913,-0.34849064181671613,-0.3325600363881213,0.0026673681785387704,0.12014095707740546,-0.4487934983915398,0.21509862340795025,0.2954551542074613,-0.07005869488174853,-0.21262852084779615,-0.08602626265948231,-0.131944878285819,-0.12408724489700654,0.10633790963285197,-0.03458596273241209,0.02436404362926287,0.06586903923045681,0.07616416686570282,-0.017735089135916066,-0.0072490934499142195,-0.043901960530127945,-0.06431225160990298,0.043737119047910014,-0.029272462419688495,0.006855862747308457,-0.00629513845057414,-0.0025785096751001074,-0.00039989186540294173,-0.004883749502926188,0.0014602304958313322,0.002342702705196923,0.00189391757610208
"Wine:2633",-0.5518977304664553,-0.38967716123221335,-0.18883703012462308,0.0024179310509331612,-0.009518122821234466,-0.4258203955715165,0.26041717613819343,0.23842900954485124,0.11970251095385392,-0.11776494571682758,-0.07919196419422088,-0.3024525444436365,-0.1501117404352665,0.09670784878503833,-0.17936144782902982,0.02206992329802203,0.05996781401898349,0.009072109638785186,-0.016010950808229955,-0.0067617536753264255,-0.03974536575168684,-0.0582667056116794,0.039566232277079096,-0.026445669458929857,0.006280622832727309,-0.005710721362992516,-0.002327256014943607,-0.0003524971553528148,-0.004433659961186805,0.0013315127439485516,0.0021162962358462854,0.0017065125529705449
"Wine:2634",-0.5168220136447869,-0.32561063288293673,-0.263332026250988,0.002560603489417507,-0.2019433313124771,-0.48481556523275726,0.17797921281106704,0.37148564627633285,-0.12998910429496713,-0.1316055690038383,-0.10500258048663201,-0.09962779405485865,-0.13792973623020577,0.10178267427199326,-0.03438328529664405,0.05187285474266739,0.06308662888193582,0.00912899333667558,-0.016821090753078017,-0.1057982952850866,-0.04165125319469248,-0.060936510715855534,0.04139487746273921,-0.027795697760226386,0.006608381777225009,-0.005965491133426734,-0.002448078834173461,-0.00032285144969102186,-0.004670567080903274,0.0013770384364823732,0.0022652192886465938,0.0018202705218911392
"Wine:2635",-0.6149679241699695,-0.32689962648621435,-0.18187887939126493,0.002668649695822486,-0.01987438268412258,-0.4703432735960808,0.22333524762689186,0.16929831916080526,-0.09652484856398663,-0.21435372200032285,-0.04559999222830635,-0.21384034644580427,-0.13476219065022038,0.10654680736853891,-0.1314328313291822,0.11983581704722139,0.06607567380992034,0.009612356047394226,-0.017586544933153644,-0.062069189673647926,-0.04356230950087103,-0.0638411520456094,0.043711382127069896,-0.029198052316323567,0.0069108209515171895,-0.0062782382965419405,-0.0025749628665415547,-0.00029622792376237517,-0.00488876014883624,0.001430424602601019,0.002355333534295369,0.0018891781291301012
"Wine:2636",-0.5789157586366118,-0.4097704596675366,-0.21298309578059604,0.0025231481535903225,0.01440598537853589,-0.4683364918578512,0.1649826705802881,0.24643415450133632,-0.0657140176372624,-0.20798824544982283,-0.04268487508417883,-0.1562121477518259,-0.13709600557979082,0.0786222785919587,-0.1341489636147018,0.12340602721733086,0.06207099098214084,0.009083928621186333,-0.01662916207555474,-0.006388723234954774,-0.041027073105116045,-0.05991405986760543,0.04093338680348545,-0.027601322223388937,0.006528381455955759,-0.005873888935790379,-0.0024412061659482404,-0.00028991194024099705,-0.004616062787535,0.0013658544375128028,0.0022313823746125012,0.001774366954127535
"Wine:2637",-0.5167771201896975,-0.3665175929921919,-0.16339180601853015,0.002252718244957379,-0.0023627520315514963,-0.5332950502602836,0.197561628162584,0.29908291708363616,-0.03817499357622505,-0.1634947429730929,-0.036044523269432395,-0.2552295680382662,-0.02430052882482722,0.08944384013275335,-0.21398592090763408,0.01964500875163565,0.05534759466217102,0.00828823153327904,-0.014760103852913153,-0.005611189059830916,-0.03661938838318299,-0.05347770105317108,0.036686586905340796,-0.024477684603710838,0.005745429739031711,-0.005275891212273393,-0.002230105974359189,-0.0002118479873956821,-0.004103220500681558,0.0012187284414403136,0.0020039560204898597,0.0016126835983905016
"Wine:2638",-0.5071865771425388,-0.3347819245609511,-0.1408110064671696,0.0022177782202609624,-0.01247593001167979,-0.53158318237571,0.10390991023015035,0.3666783743513368,-0.13653688469455752,-0.1772876592780608,-0.03817801728960134,-0.2587305981999336,0.10882757205329922,0.17178154446240448,-0.11471058605573481,0.020025998981073673,0.05492807276659362,0.008400740622722348,-0.014634809494584244,-0.006078203676546296,-0.03622505417601147,-0.05310888893681997,0.03639635212730574,-0.024378493660630503,0.005684292941392673,-0.005217895706465116,-0.002197046605353613,-0.00027118179781205384,-0.0040631096954263654,0.00120755947580964,0.0019614638506205693,0.0015751336129512525
"Wine:2639",-0.49961041728419403,-0.30301022939974814,-0.15004549184190993,0.0023822621041434226,-0.07182887368821607,-0.651493779264081,0.14260829844642156,0.2816363541927206,0.042782539177870775,-0.1379591201817678,-0.11949850239401025,-0.21503495481608856,0.05789919458241246,0.0008207770446935387,-0.10356573550727191,0.022000386861309548,0.058675427900686195,0.009030508841245132,-0.015660946973877668,-0.00645099320309223,-0.03878611003415053,-0.056956785254470656,0.03883273536196871,-0.02607317634189532,0.006063386216806205,-0.005652794876861891,-0.0023120986436322645,-0.00033592695613458715,-0.004354986329135594,0.0013040389945365679,0.002066148589826519,0.0016662799990069983
"Wine:2640",-0.46961094651096,-0.17036229372654166,-0.1755209018050713,0.0024835691525750946,-0.15030578563894295,-0.5919124004388656,0.23921187701976226,0.415931021731092,0.06255297129519992,-0.1041991579732865,-0.04305610579999169,-0.16699768597566622,-0.1325437571638987,0.09929358289419864,-0.13570373214304407,0.1143348199115378,0.061425318933316736,0.009442236430575266,-0.01657223756376932,-0.0342555072008189,-0.04077230737139612,-0.059590707956579406,0.04056907157881823,-0.027334945774615517,0.00635614471899408,-0.0058908848005150925,-0.002429146537075521,-0.00034145542378194725,-0.004519976568969597,0.0013375504089900968,0.002194258385298796,0.0017562097636042498
"Wine:2641",-0.5716287513067173,-0.3805905520989553,-0.15546981504294727,0.002476835667527197,-0.04388880964958935,-0.4999066232832281,0.18684796545683724,0.2727847457059258,-0.058869410181891395,-0.19968261978078553,-0.004531625454462723,-0.10106822080769622,-0.07615269319994344,0.20078510976718397,-0.1070182598988364,0.021536990339889317,0.0610159162350015,0.03472754219728416,-0.016269147687825745,-0.006052779015492027,-0.14239755377909244,-0.05879968291274103,0.040477461234884854,-0.027182630821012244,0.0064317355609170715,-0.005774923528778343,-0.0024211155124809706,-0.00030589854647160617,-0.004547698383588814,0.001333498576440135,0.0022048210825262745,0.0017606417360883206
"Wine:2642",-0.5140618138957737,-0.3032439669604648,-0.24868333715767524,0.0024234338965401863,-0.1727135145240584,-0.5364598210662036,0.26534064435622484,0.3124579304406566,0.02981923644516947,-0.09663175664115,-0.05254720308172173,-0.011574041847275595,-0.145083239972456,0.0960315196503369,-0.15940473668243624,0.11849851710710023,0.06610000339426443,0.007971386444856409,-0.015902569155990608,-0.016255289314636944,-0.053087661785641144,-0.05755797425668676,0.039413980044900356,-0.026349708499621382,0.006225402896859833,-0.00570745721018784,-0.0023789737110567893,-0.00031168837888718076,-0.004427535916548595,0.001288131760974542,0.0021133395614127614,0.001690069421945278
"Wine:2643",-0.5130699608447934,-0.29180504190781836,-0.36259691220351153,0.002600723692245102,-0.1183843195610765,-0.5209291866843353,0.15091416844143937,0.25275379642371426,0.020841212850530613,-0.20904405261671405,-0.04471938053047869,-0.160206796557471,-0.13960861311218667,0.09885487933084304,-0.13304462795407582,0.12801636110862807,0.06420478300861883,0.009967245223057378,-0.017145124558425436,-0.006886114922985622,-0.04232218245989391,-0.061955186296890355,0.04246932613118415,-0.02852048889490766,0.006782873882099615,-0.006084029412713844,-0.002502288866111084,-0.00032403649952264703,-0.004762559939443228,0.0013963338329581279,0.0023037593842836113,0.0018473796331399171
"Wine:2644",-0.5491204349614663,-0.3252349623512175,-0.1634294073067801,0.0025973186773877413,-0.19577459415584397,-0.4769638039734706,0.17921669548254326,0.30918079872124055,0.15302719703228618,-0.20698657387557096,-0.10263682812702207,-0.1323802488197979,-0.03951632049022618,0.09682497370056924,-0.23194236749201227,0.023167966052083534,0.06382585899623679,0.009729027810534028,-0.017047384212590097,-0.0069394445810847935,-0.04226282738273314,-0.06204694881419058,0.04227690568427067,-0.028247938201315215,0.00671954904332273,-0.006028620675509264,-0.0025358677484677867,-0.00034087694995111706,-0.004708290910289904,0.001391450994318331,0.002297769574168601,0.0018462226729530572
"Wine:2645",-0.5839775608719374,-0.36120946070245996,-0.18682420307456307,0.0028328267919656225,-0.09001767648129055,-0.4547097305322936,0.19114902356312236,0.27119571066889897,0.14541554655664146,-0.1340363671611566,0.019452397081011215,-0.11188796372206158,-0.13266418412962253,0.11229130071621839,-0.20906384485099463,0.0248802620839952,0.17815298515463499,0.010648954507125528,-0.018550909370314537,-0.007539673658890561,-0.04594169736899598,-0.06722819892295999,0.04600569513313069,-0.0308577566687346,0.007194000908514271,-0.006535727785983191,-0.0027621740222983655,-0.0003222832520592572,-0.005137668793055141,0.001522748980813623,0.0024813380664335896,0.0019803075446938635
"Wine:2646",-0.5460065872040925,-0.38623028791829944,-0.15831745781736384,0.0023906618407448107,-0.0057453099941797885,-0.4760209316939041,0.06821249841900918,0.336614995017987,0.10025324725573835,-0.27044274768901944,-0.04103423979563004,-0.19880196190252805,-0.045465485761908,0.10223912109562927,-0.14804503484151724,0.11561459147728806,0.05861609932501592,0.00877057994382254,-0.015775393710895463,-0.006269845873537939,-0.038862293767278434,-0.056930953082030514,0.038858725782224594,-0.0260276731413768,0.00612312427365475,-0.005571950792373815,-0.002312890618563492,-0.0002608389364132655,-0.0043224543988000155,0.0012803694205174398,0.0020864810286403386,0.0016844276525739478
"Wine:2647",-0.5056060578241184,-0.20312848776831294,-0.24780557261724048,0.002436628847379098,-0.14275886192981907,-0.49757045695423696,0.18194968597650585,0.40850297383570444,-0.12185241630361678,-0.19430955514553183,-0.042042812103706376,-0.07967174781286385,-0.21980288131421205,0.09713066320629804,-0.10735138561640055,0.02213438678722862,0.06005777553421064,0.10309733605811486,-0.016143643704676153,-0.007146665423453794,-0.053251161977994996,-0.15325766944186844,0.0397200585294991,-0.026721225663475668,0.006219952649362519,-0.00575630678598109,-0.0023519416467355082,-0.00035294409130050096,-0.004466272542357951,0.001313113977751545,0.0021280794672653134,0.001724493585868217
"Wine:2648",-0.567452653359681,-0.36889233715231634,-0.17662267230420386,0.0028068692307593483,0.01949222172560389,-0.46984683913862046,0.024311569263999057,0.4089559110964666,0.029323917154081544,-0.11891060622060466,-0.11739716047948351,-0.21259268560963102,-0.05061598360421351,0.1118405743318904,-0.13058893611264924,0.024933443737997288,0.06913592572843656,0.010126631557146557,-0.018512644684619578,-0.007505812247890129,-0.04574820193028488,-0.06690027635341084,0.04569136385020523,-0.03066174353464285,0.0071547388000851,-0.006561642606995738,-0.002732865652940365,-0.0003698026765125266,-0.0050875711502686915,0.0014892364103998846,0.002452814891744743,0.0019878057151616222
"Wine:2649",-0.5330299620381292,-0.37776920155919924,-0.14528608898694872,0.0023258936153719737,-0.07080281232368821,-0.473236689055668,0.16326229718494092,0.29735086762429974,0.19042583237049443,-0.2783079074392623,-0.03945339051441662,-0.1842512382725211,-0.08167042410592812,0.09229816507648597,-0.12851451108031833,0.02064972305117991,0.0571695457880549,0.03156138507429425,-0.015228376603986704,-0.005979066593234291,-0.13004759563962578,-0.05517787308980526,0.03784605146841947,-0.025421448439535897,0.005953073157000532,-0.005431571325408588,-0.002246900627335003,-0.0002809987525925608,-0.004243010430204551,0.0012574738359480678,0.0020273694111608374,0.001641350231501067
"Wine:2650",-0.49737803085489823,-0.2927633754940918,-0.15516920587597302,0.00249559919942274,-0.12709970978971527,-0.5992980424468127,0.17828180859813955,0.2986967733401971,-0.015142250188776093,-0.20082194773710413,-0.015386205367161176,-0.09622806117092698,-0.1326389775736001,0.09887329564877648,-0.133318025187956,0.059084993116977465,0.060952560971603634,0.008834911492297185,-0.029584814001695516,-0.006374321553120175,-0.14389348798092394,-0.061749641714265883,0.04043357842123701,-0.12978097459081378,0.006397988092188225,-0.005710544217329332,-0.0024394636173189644,-0.00031041022142229825,-0.004530725209749232,0.0013477993848701065,0.0021839925435060323,0.0017517252437401934
"Wine:2651",-0.5086678651713515,-0.39919343526283696,-0.25383130877583443,0.0026781590103664627,-0.10297951939338314,-0.5386949114069081,0.09403155264624273,0.3137477894182419,-0.07765773428035434,-0.21402829344026691,-0.04569927597966729,-0.11158354299480829,0.07856889751509732,0.09918727084825392,-0.1133084395457827,0.02333731069250291,0.06583478646250815,0.009749600940287867,-0.017583011960382342,-0.006846555682930047,-0.04353188946656156,-0.06361096575764706,0.04364643375852002,-0.02924504488673876,0.006904170280969396,-0.006204723396372948,-0.0025625766854002413,-0.0003092898193869449,-0.004879770095488908,0.0014461768418784957,0.0023426368837998965,0.001881861504171561
"Wine:2652",-0.5593955091322299,-0.3295054485652925,-0.23104320960192287,0.00244637874434714,-0.03829228243097911,-0.43527765166809507,0.2656555748798652,0.33638950519704824,-0.17564971476247646,-0.1951704550441768,-0.11730916896130529,-0.09901923282971029,-0.05188862460422843,0.10391397223085541,-0.13584282038600537,0.11541599641167428,0.060629976067051124,0.009084942160491709,-0.016194301799097963,-0.03436067359480506,-0.04006577888394327,-0.05875812229666869,0.03990488916614653,-0.0267792733657005,0.006358250732376067,-0.005689961025178622,-0.002392971942141969,-0.0003763848684525719,-0.004488534406847498,0.0013407552137219187,0.002138314836600371,0.001723229475419604
"Wine:2653",-0.4216928634646471,-0.16042012680000567,-0.18524262008146267,0.002519358706723354,-0.16103811453402547,-0.6000308394722224,0.26927792235968057,0.34095473283605254,-0.015405029298962666,-0.202015872821352,-0.11686592947610915,-0.12584245029271504,-0.19984902043360306,0.10042910249756251,-0.20011034285133067,0.10716861967955925,0.06248371568274955,0.009809882493644404,-0.016697307932120212,-0.05495619315265873,-0.04149058305527953,-0.0607634632469628,0.04119688283762925,-0.02767169335684331,0.006532035629238513,-0.005982551535408702,-0.002423562661164283,-0.0003524086876713274,-0.004615626405546775,0.0013426694392076426,0.002232283846611643,0.0017833268277730858
